Relocated,HasDebt,PayTuition,Gender,HasScholarship,X2,X4,X5,X8,X9,X10,X11,Dropout
-1.0,-1.0,1.0,1.0,-1.0,-0.3913043478260869,-0.6190476190476191,0.453846153846154,-0.39130434782608703,-0.4545454545454546,-0.5,0.39774193548387116,1
1.0,-1.0,1.0,-1.0,-1.0,-0.30434782608695643,-0.33333333333333337,0.6532967032967034,-0.30434782608695654,-0.5151515151515151,-0.30000000000000004,0.6177419354838705,0
-1.0,1.0,1.0,1.0,-1.0,-0.4782608695652173,-0.4285714285714286,0.7179487179487183,-0.4782608695652175,-0.3333333333333335,-0.4,0.5498533724340178,0
1.0,-1.0,1.0,-1.0,1.0,-0.4782608695652173,-0.4285714285714286,0.600961538461539,-0.4782608695652175,-0.6363636363636364,-0.4,0.6182795698924732,0
1.0,-1.0,1.0,-1.0,1.0,-0.4782608695652173,-0.4285714285714286,0.5384615384615388,-0.4782608695652175,-0.6363636363636364,-0.4,0.5053763440860215,0
1.0,-1.0,1.0,-1.0,-1.0,-0.4782608695652173,-0.8095238095238095,0.21153846153846168,-0.4782608695652175,-0.3333333333333335,-0.9,0.12903225806451601,1
-1.0,-1.0,1.0,1.0,-1.0,-0.5652173913043478,-0.5238095238095238,0.453846153846154,-0.5652173913043479,-0.21212121212121204,-0.5,0.33225806451612905,0
1.0,-1.0,1.0,-1.0,-1.0,-0.4782608695652173,-0.4285714285714286,0.46153846153846145,-0.4782608695652175,0.2727272727272727,-0.6,0.38306451612903203,0
1.0,-1.0,1.0,-1.0,-1.0,-0.4782608695652173,-0.5238095238095238,0.36538461538461586,-0.4782608695652175,-0.5757575757575757,-0.5,0.5580645161290325,0
1.0,-1.0,1.0,-1.0,-1.0,-0.3913043478260869,-0.33333333333333337,0.6211538461538462,-0.30434782608695654,-0.5151515151515151,-0.19999999999999996,0.7048387096774194,0
-1.0,-1.0,1.0,-1.0,-1.0,-0.13043478260869557,-0.33333333333333337,0.5494505494505499,-0.13043478260869568,-0.3333333333333335,0.0,0.30967741935483883,0
1.0,-1.0,1.0,-1.0,-1.0,-0.5652173913043478,-0.5238095238095238,0.6384615384615389,-0.5652173913043479,-0.3939393939393938,-0.5,0.37741935483870925,0
1.0,-1.0,1.0,-1.0,1.0,-0.3913043478260869,-0.33333333333333337,0.40027472527472563,-0.30434782608695654,-0.3939393939393938,-0.30000000000000004,0.5048387096774192,0
1.0,-1.0,1.0,-1.0,-1.0,-0.4782608695652173,-0.4285714285714286,0.4807692307692313,-0.4782608695652175,-0.6363636363636364,-0.4,0.5618279569892473,0
1.0,-1.0,1.0,-1.0,1.0,-0.4782608695652173,-0.4285714285714286,0.5192307692307694,-0.4782608695652175,-0.6363636363636364,-0.4,0.8064516129032258,0
1.0,-1.0,1.0,-1.0,-1.0,-0.4782608695652173,-0.4285714285714286,0.8173076923076923,-0.4782608695652175,-0.5151515151515151,-0.4,0.467741935483871,0
1.0,-1.0,1.0,-1.0,-1.0,-0.30434782608695643,-0.33333333333333337,0.43703296703296735,-0.30434782608695654,-0.5151515151515151,-0.30000000000000004,0.4061290322580646,0
1.0,-1.0,1.0,-1.0,-1.0,-0.3913043478260869,-0.33333333333333337,0.5155769230769232,-0.30434782608695654,-0.4545454545454546,-0.19999999999999996,0.49534050179211464,0
-1.0,-1.0,1.0,-1.0,-1.0,-0.5652173913043478,-0.9047619047619048,0.1538461538461542,-0.5652173913043479,-0.3939393939393938,-1.0,-1.0,1
1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1
1.0,-1.0,1.0,1.0,-1.0,-0.4782608695652173,-0.4285714285714286,0.46153846153846145,-0.4782608695652175,-0.6363636363636364,-0.4,0.37365591397849474,0
1.0,-1.0,1.0,-1.0,-1.0,-0.5652173913043478,-0.6190476190476191,0.5865384615384619,-0.5652173913043479,-0.21212121212121204,-0.6,0.6182795698924732,0
1.0,-1.0,1.0,-1.0,-1.0,-0.3913043478260869,-0.4285714285714286,0.384615384615385,-0.21739130434782628,-0.4545454545454546,-0.19999999999999996,0.43951612903225823,0
-1.0,-1.0,-1.0,1.0,-1.0,-0.4782608695652173,-0.5238095238095238,0.6153846153846154,-0.4782608695652175,-0.3333333333333335,-0.6,0.6709677419354843,0
-1.0,-1.0,1.0,1.0,1.0,-0.5652173913043478,-0.6190476190476191,0.2692307692307694,-0.5652173913043479,-0.5757575757575757,-0.6,0.2983870967741935,0
1.0,-1.0,-1.0,-1.0,-1.0,-0.4782608695652173,-0.6190476190476191,0.3269230769230771,-0.4782608695652175,-0.6363636363636364,-0.4,0.37365591397849474,0
1.0,-1.0,1.0,-1.0,-1.0,-0.5652173913043478,-0.5238095238095238,0.8923076923076925,-0.5652173913043479,-0.6969696969696969,-0.5,0.6483870967741934,0
1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0
1.0,-1.0,1.0,1.0,1.0,1.0,0.9047619047619047,0.5576923076923084,0.9999999999999998,0.39393939393939403,1.0,0.5241935483870968,0
-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0
1.0,-1.0,1.0,-1.0,-1.0,-0.5652173913043478,-0.7142857142857143,0.30769230769230793,-0.5652173913043479,-0.2727272727272727,-0.8,0.185483870967742,0
1.0,-1.0,1.0,1.0,-1.0,-0.5652173913043478,-1.0,-1.0,-0.5652173913043479,-0.6363636363636364,-1.0,-1.0,0
-1.0,-1.0,-1.0,1.0,-1.0,-0.13043478260869557,-0.6190476190476191,0.3269230769230771,-0.39130434782608703,-0.5151515151515151,-0.9,0.35483870967741926,1
-1.0,-1.0,1.0,-1.0,-1.0,-0.5652173913043478,-1.0,-1.0,-0.5652173913043479,-0.6969696969696969,-1.0,-1.0,1
1.0,-1.0,1.0,-1.0,-1.0,-0.4782608695652173,-0.6190476190476191,0.2692307692307694,-0.4782608695652175,-0.4545454545454546,-0.6,0.24193548387096775,0
-1.0,1.0,1.0,1.0,-1.0,-0.4782608695652173,-0.5238095238095238,0.7307692307692306,-0.4782608695652175,-0.5151515151515151,-0.6,0.6370967741935483,0
1.0,-1.0,1.0,-1.0,-1.0,-0.5652173913043478,-0.5238095238095238,0.5692307692307694,-0.5652173913043479,-0.6363636363636364,-0.5,0.37741935483870925,0
1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0
-1.0,-1.0,1.0,-1.0,-1.0,-0.5652173913043478,-0.5238095238095238,0.753846153846154,-0.5652173913043479,-0.6363636363636364,-0.5,0.5806451612903225,0
-1.0,-1.0,1.0,-1.0,-1.0,-0.4782608695652173,-0.4285714285714286,0.5000000000000002,-0.4782608695652175,-0.6363636363636364,-0.4,0.4489247311827955,0
1.0,-1.0,1.0,1.0,-1.0,-0.3913043478260869,-0.4285714285714286,0.6538461538461544,-0.30434782608695654,-0.4545454545454546,-0.30000000000000004,0.5548387096774194,0
-1.0,-1.0,1.0,-1.0,-1.0,-0.5652173913043478,-1.0,-1.0,-0.5652173913043479,-1.0,-1.0,-1.0,1
-1.0,-1.0,1.0,-1.0,-1.0,-0.3913043478260869,-0.33333333333333337,0.35576923076923106,-0.30434782608695654,-0.2727272727272727,-0.30000000000000004,0.25806451612903225,1
-1.0,-1.0,1.0,-1.0,-1.0,-0.3913043478260869,-0.5238095238095238,0.2923076923076924,-0.30434782608695654,-0.21212121212121204,-0.5,0.37064516129032277,0
1.0,1.0,1.0,-1.0,-1.0,-0.4782608695652173,-0.4285714285714286,0.34615384615384626,-0.4782608695652175,-0.6363636363636364,-0.4,0.39247311827957,0
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1
1.0,-1.0,1.0,-1.0,1.0,-0.30434782608695643,-0.33333333333333337,0.5440109890109892,-0.30434782608695654,-0.5151515151515151,-0.30000000000000004,0.5108064516129034,0
1.0,-1.0,1.0,-1.0,-1.0,-0.4782608695652173,-0.4285714285714286,0.4230769230769236,-0.4782608695652175,-0.6363636363636364,-0.4,0.4489247311827955,0
-1.0,-1.0,1.0,1.0,-1.0,-0.4782608695652173,-0.8095238095238095,0.384615384615385,-0.4782608695652175,-0.3939393939393938,-0.7,0.43010752688172027,1
1.0,-1.0,1.0,-1.0,-1.0,-0.30434782608695643,-0.33333333333333337,0.6287362637362641,-0.30434782608695654,-0.5151515151515151,-0.30000000000000004,0.5937096774193551,0
1.0,-1.0,1.0,-1.0,-1.0,-0.4782608695652173,-0.7142857142857143,0.384615384615385,-0.4782608695652175,-0.3333333333333335,-0.6,0.2701612903225805,1
1.0,-1.0,1.0,-1.0,-1.0,-0.4782608695652173,-0.5238095238095238,0.5461538461538469,-0.4782608695652175,-0.6363636363636364,-0.5,0.4451612903225808,0
1.0,-1.0,1.0,-1.0,1.0,-0.3913043478260869,-0.33333333333333337,0.544505494505495,-0.30434782608695654,-0.5151515151515151,-0.19999999999999996,0.7979838709677418,0
1.0,-1.0,1.0,-1.0,-1.0,-0.5652173913043478,-0.7142857142857143,0.30769230769230793,-0.5652173913043479,-0.6969696969696969,-0.6,0.2701612903225805,1
-1.0,-1.0,1.0,-1.0,-1.0,-0.5652173913043478,-0.5238095238095238,0.6153846153846154,-0.5652173913043479,-0.6969696969696969,-0.5,0.5580645161290325,0
1.0,-1.0,1.0,-1.0,-1.0,-0.4782608695652173,-0.4285714285714286,0.4423076923076925,-0.4782608695652175,-0.6363636363636364,-0.4,0.4489247311827955,0
-1.0,-1.0,1.0,-1.0,-1.0,0.30434782608695654,0.23809523809523792,0.4644970414201186,0.30434782608695654,0.33333333333333304,0.30000000000000004,0.3982630272952852,0
1.0,-1.0,1.0,1.0,-1.0,-0.5652173913043478,-0.6190476190476191,0.5230769230769232,-0.5652173913043479,-0.5757575757575757,-0.6,0.6088709677419353,0
-1.0,-1.0,1.0,-1.0,-1.0,-0.5652173913043478,-0.5238095238095238,0.6978021978021984,-0.5652173913043479,-0.6969696969696969,-0.5,0.7838709677419355,0
-1.0,-1.0,1.0,1.0,-1.0,-0.4782608695652173,-0.6190476190476191,0.4711538461538467,-0.4782608695652175,-0.2727272727272727,-0.8,0.467741935483871,0
-1.0,-1.0,1.0,-1.0,-1.0,-0.5652173913043478,-0.6190476190476191,0.4423076923076925,-0.5652173913043479,-0.3939393939393938,-0.6,0.24193548387096775,0
1.0,-1.0,-1.0,-1.0,-1.0,-0.4782608695652173,-0.6190476190476191,0.384615384615385,-0.4782608695652175,-0.09090909090909105,-0.7,0.20430107526881702,1
-1.0,-1.0,1.0,-1.0,-1.0,-0.13043478260869557,-0.4285714285714286,0.28846153846153877,-0.13043478260869568,-0.030303030303030387,-0.30000000000000004,0.19354838709677424,0
-1.0,-1.0,1.0,-1.0,1.0,-0.4782608695652173,-0.4285714285714286,0.46153846153846145,-0.4782608695652175,-0.6363636363636364,-0.4,0.4489247311827955,0
1.0,-1.0,1.0,-1.0,-1.0,-0.3913043478260869,-0.33333333333333337,0.3474358974358973,-0.30434782608695654,-0.5151515151515151,-0.19999999999999996,0.5580645161290325,0
1.0,1.0,1.0,1.0,-1.0,-0.4782608695652173,-0.4285714285714286,0.7637362637362641,-0.4782608695652175,-0.6363636363636364,-0.4,0.7123655913978493,0
1.0,-1.0,1.0,-1.0,1.0,-0.3913043478260869,-0.33333333333333337,0.4010989010989008,-0.39130434782608703,-0.4545454545454546,-0.4,0.543010752688172,0
1.0,-1.0,1.0,-1.0,-1.0,-0.30434782608695643,-0.33333333333333337,0.5362637362637368,-0.30434782608695654,-0.5151515151515151,-0.30000000000000004,0.5032258064516131,0
1.0,-1.0,1.0,1.0,-1.0,-0.3913043478260869,-0.4285714285714286,0.4807692307692313,-0.30434782608695654,-0.2727272727272727,-0.4,0.41129032258064524,0
-1.0,-1.0,1.0,-1.0,1.0,-0.3913043478260869,-0.33333333333333337,0.6170329670329673,-0.30434782608695654,-0.5151515151515151,-0.19999999999999996,0.7330645161290323,0
1.0,-1.0,1.0,-1.0,1.0,-0.4782608695652173,-0.6190476190476191,0.24038461538461542,-0.4782608695652175,-0.3333333333333335,-0.5,0.2983870967741935,0
1.0,-1.0,1.0,-1.0,-1.0,-0.5652173913043478,-0.6190476190476191,0.4423076923076925,-0.5652173913043479,-0.2727272727272727,-0.8,0.467741935483871,0
1.0,-1.0,1.0,-1.0,-1.0,-0.4782608695652173,-0.6190476190476191,0.2692307692307694,-0.4782608695652175,-0.4545454545454546,-0.4,0.33602150537634423,0
-1.0,-1.0,1.0,1.0,-1.0,-0.5652173913043478,-0.7142857142857143,0.4230769230769236,-0.5652173913043479,-0.6969696969696969,-1.0,-1.0,1
-1.0,-1.0,1.0,-1.0,1.0,-0.5652173913043478,-0.6190476190476191,0.5000000000000002,-0.5652173913043479,-0.3939393939393938,-0.6,0.38306451612903203,0
-1.0,-1.0,1.0,-1.0,-1.0,-0.4782608695652173,-0.7142857142857143,0.4230769230769236,-0.4782608695652175,-0.6363636363636364,-0.4,0.5053763440860215,0
1.0,-1.0,1.0,-1.0,-1.0,0.04347826086956519,0.1428571428571428,0.6153846153846154,-0.39130434782608703,-0.2727272727272727,-0.30000000000000004,0.564516129032258,0
1.0,-1.0,1.0,-1.0,1.0,-0.4782608695652173,-0.4285714285714286,0.4423076923076925,-0.4782608695652175,-0.6363636363636364,-0.4,0.5618279569892473,0
-1.0,-1.0,1.0,1.0,-1.0,-0.5652173913043478,-0.5238095238095238,0.6384615384615389,-0.5652173913043479,-0.6969696969696969,-0.5,0.6483870967741934,0
-1.0,-1.0,1.0,-1.0,-1.0,-0.5652173913043478,-0.5238095238095238,0.5824175824175823,-0.5652173913043479,-0.5757575757575757,-0.5,0.4838709677419355,0
1.0,-1.0,1.0,-1.0,-1.0,-0.30434782608695643,-0.33333333333333337,0.7299450549450552,-0.30434782608695654,-0.5151515151515151,-0.30000000000000004,0.6927419354838709,0
-1.0,-1.0,1.0,-1.0,-1.0,-0.5652173913043478,-0.6190476190476191,0.4711538461538467,-0.5652173913043479,-0.6363636363636364,-0.6,0.43951612903225823,0
1.0,-1.0,1.0,-1.0,1.0,-0.4782608695652173,-0.4285714285714286,0.7307692307692306,-0.4782608695652175,-0.5151515151515151,-0.4,0.6182795698924732,0
1.0,-1.0,1.0,-1.0,1.0,-0.4782608695652173,-0.4285714285714286,0.4038461538461542,-0.4782608695652175,-0.3333333333333335,-0.7,0.31720430107526876,1
-1.0,-1.0,1.0,-1.0,1.0,-0.5652173913043478,-0.6190476190476191,0.21153846153846168,-0.5652173913043479,-0.5757575757575757,-0.5,0.30967741935483883,0
1.0,-1.0,1.0,1.0,-1.0,-0.4782608695652173,-0.4285714285714286,0.5961538461538465,-0.4782608695652175,-0.6363636363636364,-0.4,0.543010752688172,0
1.0,1.0,-1.0,-1.0,-1.0,-0.5652173913043478,-1.0,-1.0,-0.5652173913043479,-0.5757575757575757,-1.0,-1.0,0
1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0
1.0,-1.0,1.0,-1.0,1.0,-0.4782608695652173,-0.4285714285714286,0.8076923076923077,-0.4782608695652175,-0.5151515151515151,-0.4,0.7258064516129032,0
1.0,-1.0,1.0,-1.0,1.0,-0.4782608695652173,-0.5238095238095238,0.4769230769230772,-0.4782608695652175,-0.4545454545454546,-0.5,0.4451612903225808,0
1.0,-1.0,1.0,-1.0,-1.0,-0.4782608695652173,-0.6190476190476191,0.3269230769230771,-0.4782608695652175,-0.2727272727272727,-0.6,0.37741935483870925,0
-1.0,1.0,1.0,-1.0,-1.0,-0.13043478260869557,-0.5238095238095238,0.4076923076923078,-0.21739130434782628,0.09090909090909083,-0.19999999999999996,0.37992831541218597,1
1.0,-1.0,1.0,1.0,-1.0,0.5652173913043481,0.1428571428571428,0.4835164835164838,0.043478260869564966,-0.09090909090909105,0.0,0.6145161290322583,0
1.0,-1.0,-1.0,-1.0,-1.0,-0.4782608695652173,-1.0,-1.0,-0.4782608695652175,-1.0,-1.0,-1.0,1
1.0,-1.0,1.0,1.0,1.0,-0.4782608695652173,-0.6190476190476191,0.5865384615384619,-0.4782608695652175,-0.3939393939393938,-0.4,0.3046594982078852,0
1.0,-1.0,1.0,1.0,-1.0,-0.4782608695652173,-0.5238095238095238,0.3153846153846156,-0.4782608695652175,-0.21212121212121204,-0.5,0.40000000000000013,0
-1.0,-1.0,1.0,1.0,-1.0,-0.4782608695652173,-1.0,-1.0,-0.4782608695652175,-0.6363636363636364,-1.0,-1.0,1
1.0,-1.0,1.0,1.0,-1.0,-0.4782608695652173,-0.4285714285714286,0.5000000000000002,-0.4782608695652175,-0.2727272727272727,-1.0,-1.0,1
1.0,1.0,-1.0,1.0,-1.0,-0.4782608695652173,-0.6190476190476191,0.5000000000000002,-0.4782608695652175,-0.4545454545454546,-0.6,0.5524193548387097,1
1.0,-1.0,1.0,-1.0,-1.0,-0.4782608695652173,-0.4285714285714286,0.5769230769230773,-0.4782608695652175,-0.4545454545454546,-0.5,0.7387096774193549,0
-1.0,-1.0,-1.0,-1.0,-1.0,0.30434782608695654,0.1428571428571428,0.3749999999999998,0.13043478260869557,-0.15151515151515138,-0.19999999999999996,0.2701612903225805,1
1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0
-1.0,1.0,-1.0,-1.0,-1.0,-0.4782608695652173,-0.5238095238095238,0.384615384615385,-0.4782608695652175,-0.6363636363636364,-1.0,-1.0,1
1.0,-1.0,1.0,1.0,-1.0,-0.5652173913043478,-1.0,-1.0,-0.5652173913043479,-0.6969696969696969,-1.0,-1.0,1
-1.0,-1.0,1.0,-1.0,1.0,-0.4782608695652173,-0.4285714285714286,0.3269230769230771,-0.4782608695652175,-0.5757575757575757,-0.4,0.5,0
-1.0,-1.0,-1.0,-1.0,-1.0,-0.5652173913043478,-0.6190476190476191,0.41346153846153877,-0.5652173913043479,-0.6363636363636364,-0.5,0.14784946236559127,1
-1.0,1.0,1.0,1.0,1.0,-0.4782608695652173,-0.4285714285714286,0.4175824175824179,-0.4782608695652175,-0.5757575757575757,-0.4,0.5994623655913978,0
-1.0,-1.0,1.0,-1.0,-1.0,-0.4782608695652173,-0.4285714285714286,0.5659340659340657,-0.4782608695652175,-0.3939393939393938,-0.5,0.5354838709677419,0
1.0,-1.0,1.0,1.0,-1.0,-0.4782608695652173,-0.4285714285714286,0.4423076923076925,-0.4782608695652175,-0.3333333333333335,-0.7,0.5053763440860215,1
1.0,-1.0,1.0,-1.0,-1.0,-0.3913043478260869,-0.4285714285714286,0.23974358974359,-0.30434782608695654,-0.3939393939393938,-0.19999999999999996,0.3364919354838709,0
1.0,-1.0,1.0,-1.0,1.0,-0.4782608695652173,-0.4285714285714286,0.7115384615384619,-0.4782608695652175,-0.6363636363636364,-0.4,0.6559139784946235,0
1.0,-1.0,1.0,1.0,1.0,-0.4782608695652173,-0.4285714285714286,0.34615384615384626,-0.4782608695652175,-0.6363636363636364,-0.4,0.37365591397849474,0
1.0,-1.0,1.0,-1.0,-1.0,-0.4782608695652173,-0.4285714285714286,0.5192307692307694,-0.4782608695652175,-0.6363636363636364,-0.4,0.467741935483871,0
1.0,-1.0,1.0,-1.0,-1.0,-0.4782608695652173,-0.5238095238095238,0.5230769230769232,-0.4782608695652175,-0.5757575757575757,-1.0,-1.0,1
-1.0,-1.0,1.0,-1.0,-1.0,-0.4782608695652173,-0.7142857142857143,0.23076923076923106,-0.4782608695652175,-0.4545454545454546,-0.5,0.26451612903225796,0
1.0,-1.0,-1.0,-1.0,-1.0,-0.5652173913043478,-0.7142857142857143,0.23076923076923106,-0.5652173913043479,-0.09090909090909105,-0.7,0.20430107526881702,1
1.0,-1.0,1.0,1.0,-1.0,-0.4782608695652173,-0.4285714285714286,0.6961538461538466,-0.4782608695652175,-0.3939393939393938,-0.4,0.35483870967741926,0
1.0,-1.0,1.0,-1.0,-1.0,-0.30434782608695643,-0.33333333333333337,0.3813186813186815,-0.30434782608695654,-0.2727272727272727,-0.30000000000000004,0.3516129032258064,0
1.0,-1.0,1.0,-1.0,-1.0,-0.3913043478260869,-0.33333333333333337,0.6012087912087911,-0.30434782608695654,-0.5151515151515151,-0.19999999999999996,0.7683467741935481,0
-1.0,-1.0,1.0,-1.0,-1.0,-0.4782608695652173,-0.5238095238095238,0.5000000000000002,-0.4782608695652175,-0.5757575757575757,-0.5,0.42258064516129035,0
1.0,-1.0,1.0,-1.0,1.0,-0.3913043478260869,-0.33333333333333337,0.4567307692307696,-0.30434782608695654,-0.5151515151515151,-0.19999999999999996,0.47479838709677424,0
1.0,-1.0,1.0,-1.0,-1.0,-0.5652173913043478,-0.5238095238095238,0.6384615384615389,-0.5652173913043479,-0.6969696969696969,-0.5,0.6709677419354843,0
1.0,-1.0,-1.0,1.0,-1.0,-0.4782608695652173,-0.4285714285714286,0.5000000000000002,-0.4782608695652175,-0.5151515151515151,-0.4,0.467741935483871,0
1.0,-1.0,1.0,1.0,-1.0,-0.4782608695652173,-0.4285714285714286,0.28365384615384626,-0.4782608695652175,-0.5757575757575757,-0.4,0.33870967741935476,0
1.0,1.0,1.0,1.0,-1.0,0.04347826086956519,0.04761904761904767,0.384615384615385,-0.0434782608695653,-0.09090909090909105,0.0,0.2624633431085046,0
-1.0,-1.0,1.0,-1.0,1.0,-0.5652173913043478,-0.5238095238095238,0.6846153846153848,-0.5652173913043479,-0.5151515151515151,-0.5,0.35483870967741926,0
-1.0,-1.0,1.0,1.0,-1.0,-0.13043478260869557,-0.04761904761904767,0.5692307692307694,-0.13043478260869568,-0.3939393939393938,-0.5,0.5354838709677419,1
1.0,-1.0,1.0,-1.0,1.0,-0.4782608695652173,-0.4285714285714286,0.35164835164835173,-0.4782608695652175,-0.6363636363636364,-0.4,0.6559139784946235,0
1.0,-1.0,1.0,1.0,-1.0,-0.4782608695652173,-0.4285714285714286,0.5989010989010992,-0.4782608695652175,-0.5151515151515151,-0.5,0.467741935483871,0
1.0,-1.0,1.0,-1.0,1.0,0.04347826086956519,0.1428571428571428,0.5288461538461542,0.043478260869564966,-0.2727272727272727,0.09999999999999987,0.43695014662756604,0
-1.0,-1.0,1.0,-1.0,1.0,-0.3913043478260869,-0.5238095238095238,0.5980769230769234,-0.30434782608695654,-0.4545454545454546,-0.30000000000000004,0.3766129032258061,0
-1.0,-1.0,1.0,-1.0,-1.0,-0.4782608695652173,-0.4285714285714286,0.4038461538461542,-0.4782608695652175,-0.5757575757575757,-0.4,0.5483870967741935,0
1.0,-1.0,1.0,-1.0,-1.0,-0.3913043478260869,-0.33333333333333337,0.5426923076923076,-0.30434782608695654,-0.21212121212121204,-0.30000000000000004,0.4489247311827955,0
1.0,-1.0,1.0,-1.0,1.0,-0.30434782608695643,-0.33333333333333337,0.6120879120879124,-0.30434782608695654,-0.5151515151515151,-0.30000000000000004,0.5774193548387097,0
1.0,-1.0,1.0,-1.0,-1.0,-0.4782608695652173,-0.6190476190476191,0.4423076923076925,-0.4782608695652175,-0.3333333333333335,-0.9,0.5806451612903225,1
1.0,-1.0,1.0,-1.0,1.0,-0.4782608695652173,-0.4285714285714286,0.5164835164835169,-0.4782608695652175,-0.6363636363636364,-0.4,0.6182795698924732,0
1.0,-1.0,1.0,1.0,-1.0,-0.5652173913043478,-0.7142857142857143,0.5384615384615388,-0.5652173913043479,-0.6969696969696969,-0.9,0.24193548387096775,1
1.0,-1.0,1.0,1.0,-1.0,-0.30434782608695643,-0.33333333333333337,0.5000000000000002,-0.30434782608695654,-0.5151515151515151,-0.30000000000000004,0.467741935483871,0
1.0,-1.0,1.0,-1.0,1.0,-0.4782608695652173,-0.4285714285714286,0.4807692307692313,-0.4782608695652175,-0.6363636363636364,-0.4,0.37365591397849474,0
1.0,-1.0,1.0,-1.0,1.0,-0.3913043478260869,-0.4285714285714286,0.5313461538461541,-0.30434782608695654,-0.3333333333333335,-0.30000000000000004,0.4613911290322581,0
-1.0,-1.0,1.0,-1.0,-1.0,-0.4782608695652173,-0.4285714285714286,0.4423076923076925,-0.4782608695652175,-0.5151515151515151,-0.4,0.2983870967741935,0
-1.0,-1.0,1.0,1.0,-1.0,-0.5652173913043478,-0.6190476190476191,0.2692307692307694,-0.5652173913043479,-0.5151515151515151,-0.6,0.38306451612903203,1
1.0,-1.0,1.0,-1.0,-1.0,-0.4782608695652173,-0.5238095238095238,0.4307692307692308,-0.4782608695652175,-0.5151515151515151,-0.5,0.4451612903225808,0
-1.0,-1.0,1.0,-1.0,-1.0,-0.5652173913043478,-0.6190476190476191,0.2980769230769236,-0.5652173913043479,-0.3939393939393938,-0.7,0.32258064516129026,0
1.0,-1.0,1.0,1.0,-1.0,-0.5652173913043478,-0.9047619047619048,0.384615384615385,-0.5652173913043479,-0.6363636363636364,-0.7,0.185483870967742,0
1.0,-1.0,1.0,-1.0,-1.0,-0.3913043478260869,-0.4285714285714286,0.5307692307692309,-0.39130434782608703,-0.3939393939393938,-0.5,0.3887096774193548,1
1.0,-1.0,1.0,-1.0,1.0,-0.4782608695652173,-0.4285714285714286,0.5000000000000002,-0.4782608695652175,-0.5757575757575757,-0.4,0.467741935483871,0
-1.0,-1.0,1.0,1.0,-1.0,-0.4782608695652173,-0.4285714285714286,0.6346153846153848,-0.4782608695652175,-0.5757575757575757,-0.4,0.5618279569892473,0
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1
-1.0,-1.0,-1.0,1.0,-1.0,-0.5652173913043478,-1.0,-1.0,-0.5652173913043479,-0.6969696969696969,-1.0,-1.0,1
-1.0,-1.0,1.0,-1.0,-1.0,-0.04347826086956508,-0.23809523809523814,0.5692307692307694,-0.30434782608695654,-0.3939393939393938,-0.19999999999999996,0.7060931899641574,0
1.0,-1.0,1.0,-1.0,1.0,-0.3913043478260869,-0.5238095238095238,0.37769230769230755,-0.39130434782608703,-0.5151515151515151,-0.4,0.4451612903225808,0
1.0,-1.0,1.0,-1.0,-1.0,-0.4782608695652173,-0.4285714285714286,0.5961538461538465,-0.4782608695652175,-0.6363636363636364,-0.4,0.41129032258064524,0
-1.0,-1.0,-1.0,-1.0,-1.0,-0.5652173913043478,-1.0,-1.0,-0.5652173913043479,-0.3939393939393938,-1.0,-1.0,1
1.0,1.0,1.0,1.0,-1.0,-0.5652173913043478,-0.6190476190476191,0.2692307692307694,-0.5652173913043479,-0.21212121212121204,-0.8,0.35483870967741926,0
-1.0,-1.0,1.0,1.0,1.0,-0.4782608695652173,-0.4285714285714286,0.36538461538461586,-0.4782608695652175,-0.3333333333333335,-0.7,0.467741935483871,0
1.0,-1.0,-1.0,1.0,-1.0,-0.5652173913043478,-0.7142857142857143,0.1538461538461542,-0.5652173913043479,-0.4545454545454546,-0.7,0.39247311827957,1
-1.0,1.0,1.0,1.0,-1.0,-0.5652173913043478,-0.5238095238095238,0.5692307692307694,-0.5652173913043479,-0.3333333333333335,-0.5,0.4489247311827955,0
-1.0,-1.0,1.0,1.0,-1.0,-0.5652173913043478,-0.7142857142857143,0.2692307692307694,-0.5652173913043479,-0.2727272727272727,-0.6,0.2983870967741935,0
-1.0,-1.0,1.0,1.0,-1.0,-0.4782608695652173,-0.9047619047619048,0.2692307692307694,-0.4782608695652175,-0.21212121212121204,-0.6,0.3266129032258065,1
-1.0,-1.0,1.0,1.0,-1.0,-0.4782608695652173,-1.0,-1.0,-0.4782608695652175,-0.6363636363636364,-1.0,-1.0,1
1.0,-1.0,1.0,-1.0,-1.0,-0.4782608695652173,-0.6190476190476191,0.4711538461538467,-0.4782608695652175,-0.15151515151515138,-0.7,0.27956989247311825,0
